iso3,country.name,method,simple_method,kp,area_name,area_level,province,age_group,year,count_lower,count_estimate,count_upper,prop_lower,prop_estimate,prop_upper,denominator,ref,link,dataset_id,dataset,uid,data_checked,source_found,duplicate_of,is_aggregate,study_idx,idx
KEN,Kenya,Mapping,PLACE/mapping,MSM,Kitale,NA,NA,NA,2012,9,13,16,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GAM_c0309f88c1d34678c8716451b5d77c89,GAM,b07819c6aa0d5b41b84ab7211b0a0b18,Yes,yes,NA,NA,107,650
KEN,Kenya,Mapping,PLACE/mapping,PWID,Kitale,NA,NA,NA,2012,6,8,10,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GAM_e5a680989b43ca69dbb8bab3f7d5cb6f,GAM,ba431e174f7d470cc73a1e1d79ae0e0d,Yes,yes,NA,NA,107,652
KEN,Kenya,Mapping,PLACE/mapping,FSW,Kitui,NA,NA,NA,2012,561,794,1026,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GAM_c67040be8778db1091f8a8707100360f,GAM,02642db9f3eec97eff089392dd81c4b6,Yes,yes,NA,NA,107,653
KEN,Kenya,Mapping,PLACE/mapping,PWID,Kitui,NA,NA,NA,2012,15,20,25,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GAM_9b4d69db469837644e9ad0db518d67a5,GAM,1116a3c62a3040a0bb038e455f54e8ec,Yes,yes,NA,NA,107,655
KEN,Kenya,Mapping,PLACE/mapping,FSW,Lang'ata,NA,NA,NA,2012,2195,2855,3514,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GAM_cea2dde34f22ed572f60470037ecdf8a,GAM,cd3ad5cdeb84321305927f27c647f9f6,Yes,yes,NA,NA,107,656
KEN,Kenya,Mapping,PLACE/mapping,MSM,Lang'ata,NA,NA,NA,2012,133,174,215,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GAM_a7c20f01e1350f1ff1b116f858dad25b,GAM,2057f1fb49331f30d27f07d991c568a6,Yes,yes,NA,NA,107,658
KEN,Kenya,Mapping,PLACE/mapping,PWID,Lang'ata,NA,NA,NA,2012,227,274,321,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GAM_4b5cb6c0619e108bd23df1a7e06b9ce9,GAM,006db02b26ac98d96b003c0024c643a8,Yes,yes,NA,NA,107,659
KEN,Kenya,Mapping,PLACE/mapping,FSW,Machakos,NA,NA,NA,2012,632,872,1112,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GAM_c7deb342414b3dbfc44eee17f04adfd9,GAM,7c4d5a86495ae0d0db30c5a3f81db3fb,Yes,yes,NA,NA,107,661
KEN,Kenya,Mapping,PLACE/mapping,MSM,Machakos,NA,NA,NA,2012,294,578,863,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GAM_0ee3711c557e6bfc1f7ddde3cf51bfa1,GAM,c967b5b88edfacc6595a67fb73b79d22,Yes,yes,NA,NA,107,662
KEN,Kenya,Mapping,PLACE/mapping,PWID,Machakos,NA,NA,NA,2012,156,214,272,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GAM_602374c878816e3a55f0c9829809d83d,GAM,ef7eed5a5a866fa30a8d5ce2bdb5b41c,Yes,yes,NA,NA,107,663
KEN,Kenya,Mapping,PLACE/mapping,FSW,Makadara,NA,NA,NA,2012,1922,2482,3042,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GAM_2cceb26d97944a54f35e73ce7b8deab6,GAM,df292d4657955c91e5950a57b705d0dd,Yes,yes,NA,NA,107,664
KEN,Kenya,Mapping,PLACE/mapping,MSM,Makadara,NA,NA,NA,2012,95,131,168,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GAM_e08e8cd6750af76eb40fb1aa3ccf4a2d,GAM,399c3240c9801df8a7e81bbeb4d6e905,Yes,yes,NA,NA,107,666
KEN,Kenya,Mapping,PLACE/mapping,PWID,Makadara,NA,NA,NA,2012,165,194,222,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GAM_ccc45f11bc95e70c32b79ade893f3e3c,GAM,8b7c565f20b47e22c833f3622744e730,Yes,yes,NA,NA,107,667
KEN,Kenya,Mapping,PLACE/mapping,FSW,Makindu,NA,NA,NA,2012,599,786,973,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GAM_00d7ffb069d36dad4bbc8e61bdf15397,GAM,e0d62715c4248495d7712bde1f9a1dee,Yes,yes,NA,NA,107,669
KEN,Kenya,Mapping,PLACE/mapping,MSM,Makindu,NA,NA,NA,2012,9,15,21,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GAM_0d61b30d72b3411001afa950b4ec9658,GAM,d09d1342436cb8987708bda9e3cc5d20,Yes,yes,NA,NA,107,670
KEN,Kenya,Mapping,PLACE/mapping,PWID,Makindu,NA,NA,NA,2012,1,3,5,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GAM_69f3ddedf6dbbc4d9021bbc79a61bb92,GAM,9941b68bdfe8324e8d26ac08358206d3,Yes,yes,NA,NA,107,672
KEN,Kenya,Mapping,PLACE/mapping,FSW,Malaba,NA,NA,NA,2012,554,708,862,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GAM_4cad46fcf88e91c3f6d76ddcb02b6aa0,GAM,d71677bf5a52da28f1ab4a9526c8f260,Yes,yes,NA,NA,107,673
KEN,Kenya,Mapping,PLACE/mapping,MSM,Malaba,NA,NA,NA,2012,26,32,37,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GAM_c55b2fc65c7c24d09cbe5e837d77269b,GAM,a6c7323c21897cd771925d9e684d8e97,Yes,yes,NA,NA,107,675
KEN,Kenya,Mapping,PLACE/mapping,PWID,Malaba,NA,NA,NA,2012,28,40,52,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GAM_eaad8542f6225e7a83538f0ec63a722c,GAM,e869d8c5989381d3436856936af7281b,Yes,yes,NA,NA,107,676
KEN,Kenya,Mapping,PLACE/mapping,FSW,Malindi,NA,NA,NA,2012,1788,2310,2831,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GAM_7966559b5f2a5e0a047a9787c648f69b,GAM,e0294fa450c97cba4d88c200adf97167,Yes,yes,NA,NA,107,678
KEN,Kenya,Mapping,PLACE/mapping,MSM,Malindi,NA,NA,NA,2012,241,326,411,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GAM_eabfd7a28910f70bff57162dc6fc2cac,GAM,6841e3da60963be1f2915bd21bb85378,Yes,yes,NA,NA,107,679
KEN,Kenya,Mapping,PLACE/mapping,PWID,Malindi,NA,NA,NA,2012,207,253,300,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GAM_8d3254a17d15f1fd448eba792ed9ee27,GAM,9da24643f793917d22a9ef6577bbf4d4,Yes,yes,NA,NA,107,681
KEN,Kenya,Mapping,PLACE/mapping,FSW,Mariakani,NA,NA,NA,2012,478,624,771,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GAM_52a98d308d40990c9f44e4f5f5cc1fc9,GAM,34aca5110d25d95651a45832dd71750b,Yes,yes,NA,NA,107,682
KEN,Kenya,Mapping,PLACE/mapping,PWID,Mariakani,NA,NA,NA,2012,2,3,3,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GAM_ce9835d049e10265f96db19b670e9b80,GAM,f462d0c1c914f65a67e481f8c57b11e4,Yes,yes,NA,NA,107,684
KEN,Kenya,Mapping,PLACE/mapping,FSW,Matuu,NA,NA,NA,2012,407,540,673,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GAM_0b5379847081b2b71bdf30a790c5b14f,GAM,6ef9ab73be25585707a35214f94c2583,Yes,yes,NA,NA,107,685
KEN,Kenya,Mapping,PLACE/mapping,FSW,Maua,NA,NA,NA,2012,890,1555,2219,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GAM_002c17baf07f59052c7d2e81a2676379,GAM,87b65453df6c34a70f541641a5097768,Yes,yes,NA,NA,107,687
KEN,Kenya,Mapping,PLACE/mapping,MSM,Maua,NA,NA,NA,2012,191,266,340,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GAM_09126fe5c2cf9e85240b2cb7126e1580,GAM,d22c6e21bd0187e2fdfce421b527fb4b,Yes,yes,NA,NA,107,688
KEN,Kenya,Mapping,PLACE/mapping,PWID,Maua,NA,NA,NA,2012,242,284,326,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GAM_fb6b9f2c8c880cf5554c7a752be6a89c,GAM,029967225a78a72071a0191cbc6a367c,Yes,yes,NA,NA,107,690
KEN,Kenya,Mapping,PLACE/mapping,FSW,Mavoko,NA,NA,NA,2012,1334,1973,2611,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GAM_caf1dcaec690452f93a0e68ef1fe1308,GAM,7127da727918113d9931b186872800af,Yes,yes,NA,NA,107,691
KEN,Kenya,Mapping,PLACE/mapping,MSM,Mavoko,NA,NA,NA,2012,28,39,50,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GAM_f9923a1adcb085ad187c36b70d5dce3b,GAM,455b0d300361a265ac8948c5ca58869d,Yes,yes,NA,NA,107,693
KEN,Kenya,Mapping,PLACE/mapping,FSW,Meru,NA,NA,NA,2012,1060,1276,1492,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GAM_d2c4ed11f772bb668d8cd76230e39f61,GAM,f50497b34df87fe05b69c2ac1782746d,Yes,yes,NA,NA,107,694
KEN,Kenya,Mapping,PLACE/mapping,MSM,Meru,NA,NA,NA,2012,53,66,80,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GAM_849d2339ba92878dd529c9a7bf7f6b04,GAM,d993b9b685dc8ad944d373dee95ae8b4,Yes,yes,NA,NA,107,696
KEN,Kenya,Mapping,PLACE/mapping,PWID,Meru,NA,NA,NA,2012,91,110,129,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GAM_d193787bebdc0851a2fec6cf05e12f41,GAM,509f2ef2c0f0e51e915bcb2ba02135af,Yes,yes,NA,NA,107,697
KEN,Kenya,Mapping,PLACE/mapping,FSW,Migori,NA,NA,NA,2012,1698,2272,2846,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GAM_e47a545dd6f2a2d0de50b85db36fcd6d,GAM,b5c933030cef61d482a81bd6fe1951ea,Yes,yes,NA,NA,107,699
KEN,Kenya,Mapping,PLACE/mapping,MSM,Migori,NA,NA,NA,2012,518,673,827,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GAM_c2a46cbd4a2110020465ddb7bc57692c,GAM,f5315b1abf60c9c1299aa30b03e70cd9,Yes,yes,NA,NA,107,700
KEN,Kenya,Mapping,PLACE/mapping,PWID,Migori,NA,NA,NA,2012,233,309,384,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GAM_f2c9a3642f92df30dffb7ed446562a75,GAM,bdffb5f4831592af8e033328ee658965,Yes,yes,NA,NA,107,702
KEN,Kenya,Mapping,PLACE/mapping,FSW,Mombasa,NA,NA,NA,2012,6917,9288,11660,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GAM_c67a84a4a37af0deca2d11ad2c0b0470,GAM,56d3f7ca2ee08f65ec412f4667972d8c,Yes,yes,NA,NA,107,703
KEN,Kenya,Mapping,PLACE/mapping,MSM,Mombasa,NA,NA,NA,2012,539,782,1026,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GAM_c342a9b80f0b2b143fb7828c6c91c18e,GAM,9d4a27d29d93a7e1d3ebea6b4c239e05,Yes,yes,NA,NA,107,705
KEN,Kenya,Mapping,PLACE/mapping,PWID,Mombasa,NA,NA,NA,2012,1466,2101,2735,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GAM_bb28ea9035e2af7d3401ac16e7d6bd09,GAM,73a33e7eea9cc593ea2980ef28c7cb75,Yes,yes,NA,NA,107,706
KEN,Kenya,Mapping,PLACE/mapping,FSW,Mtwapa,NA,NA,NA,2012,917,1118,1319,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GAM_04f73f8a7bbdb477f1ff1bc758e8d001,GAM,68c66d481dee47604e68a82ed209b8c6,Yes,yes,NA,NA,107,707
KEN,Kenya,Mapping,PLACE/mapping,MSM,Mtwapa,NA,NA,NA,2012,90,125,160,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GAM_d0eac660d727344c7ab5a0dfff316eea,GAM,cd69e8a758a2d84be8c57c4f553ac5f0,Yes,yes,NA,NA,107,709
KEN,Kenya,Mapping,PLACE/mapping,PWID,Mtwapa,NA,NA,NA,2012,34,53,71,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GAM_43b477d9e84d068be6b6153ba7e1e58b,GAM,9b071a6f74a32bd9bef98cf3d20534d7,Yes,yes,NA,NA,107,710
KEN,Kenya,Mapping,PLACE/mapping,FSW,Mumias,NA,NA,NA,2012,1617,2167,2716,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GAM_265f0c93ae9c24e374877d74ab00edc0,GAM,ddca04b71a988d3b7df315a32bc4744e,Yes,yes,NA,NA,107,711
KEN,Kenya,Mapping,PLACE/mapping,MSM,Mumias,NA,NA,NA,2012,141,178,216,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GAM_22f1ceac69a8cef7243296c5e6f5914e,GAM,7e284ef271c1a09440f66c85a1aa34a2,Yes,yes,NA,NA,107,712
KEN,Kenya,Mapping,PLACE/mapping,PWID,Mumias,NA,NA,NA,2012,60,87,113,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GAM_eda6ee8f50eeac6ca33a51f10295582b,GAM,9f4f305754f15e7a5d03f8f88fbc65d0,Yes,yes,NA,NA,107,713
KEN,Kenya,Mapping,PLACE/mapping,FSW,Murang'a,NA,NA,NA,2012,346,442,538,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GAM_aeca97aaa73e21a68dc79fabec046593,GAM,6e58bb09d7106d90db564596c5465f7a,Yes,yes,NA,NA,107,714
KEN,Kenya,Mapping,PLACE/mapping,MSM,Murang'a,NA,NA,NA,2012,177,184,191,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GAM_afa4f71a75f4989a93b1f98e056ee784,GAM,ca0a30ec5dab778ec0fe0a8be6b99590,Yes,yes,NA,NA,107,715
KEN,Kenya,Mapping,PLACE/mapping,PWID,Murang'a,NA,NA,NA,2012,84,123,163,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GAM_896e89b077440aabe2550f2f67cf74cd,GAM,839b8a614b7b8f3306a12d5690807d07,Yes,yes,NA,NA,107,716
KEN,Kenya,Mapping,PLACE/mapping,FSW,Nairobi,NA,NA,NA,2012,21081,27620,34160,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GAM_cf4aa5c38a3de94170df7266faae6bae,GAM,ccdbb6f48fef29c3b393e1a462d6c23b,Yes,yes,NA,NA,107,717
KEN,Kenya,Mapping,PLACE/mapping,MSM,Nairobi,NA,NA,NA,2012,1140,1570,2000,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GAM_d041b441935dbc1f79600520ee084118,GAM,eb12856f8d4e99be39ab6b8b2bb24754,Yes,yes,NA,NA,107,718
KEN,Kenya,Mapping,PLACE/mapping,PWID,Nairobi,NA,NA,NA,2012,1215,1495,1774,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GAM_0758ac51dc878dd882ee350fb9f9f061,GAM,569e17303f14ab18b0db0ce5416d5029,Yes,yes,NA,NA,107,719
KEN,Kenya,Mapping,PLACE/mapping,FSW,Naivasha,NA,NA,NA,2012,568,925,1282,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GAM_cdc185ebd2e55af16e7732c8e6c32463,GAM,2793c451c7bc7f8640055633ff686c60,Yes,yes,NA,NA,107,720
KEN,Kenya,Mapping,PLACE/mapping,PWID,Naivasha,NA,NA,NA,2012,0,0,0,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GF_9799666b34345e930364abebc058fdef,GF,9e7993a86431faebb9b3e53d16b01039,Yes,yes,NA,NA,107,722
KEN,Kenya,Mapping,PLACE/mapping,FSW,Nakuru,NA,NA,NA,2012,3220,4384,5549,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GAM_cb4cff4aaaf952cc07bd984cb7c5684c,GAM,0c2dcdaf7ae7125398ea759046ddc29e,Yes,yes,NA,NA,107,723
KEN,Kenya,Mapping,PLACE/mapping,MSM,Nakuru,NA,NA,NA,2012,192,259,327,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GAM_d95a67635b10c9bb586deb0f7b590e2a,GAM,5b66c5ffee9de3716c11b6298c632418,Yes,yes,NA,NA,107,725
KEN,Kenya,Mapping,PLACE/mapping,PWID,Nakuru,NA,NA,NA,2012,84,131,178,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GF_c4dfc6f3a61b8b67d56ff9be153ea883,GF,c63b6bc17db12de1371bdc9e66e74403,Yes,yes,NA,NA,107,726
KEN,Kenya,Mapping,PLACE/mapping,PWID,Nakuru,NA,NA,NA,2012,23,84,178,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GAM_9aebdd752af07604606cc92b5695c92c,GAM,d65e3ebd95bf9826dae53aa7b1b49b48,Yes,yes,NA,NA,107,729
KEN,Kenya,Mapping,PLACE/mapping,FSW,Namanga,NA,NA,NA,2012,325,345,365,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GAM_2acd8b1333f7391f6cb161a4d79bde9e,GAM,e31405457bb2680f6bf192bcbe48849e,Yes,yes,NA,NA,107,730
KEN,Kenya,Mapping,PLACE/mapping,MSM,Namanga,NA,NA,NA,2012,12,18,23,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GAM_249a3481b7f29551868e4686e404da98,GAM,7ed924e7d7819d648ddf89820221f6a7,Yes,yes,NA,NA,107,731
KEN,Kenya,Mapping,PLACE/mapping,PWID,Namanga,NA,NA,NA,2012,0,0,0,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GF_4d9990e4964b0e2f718f65f0e0e477cb,GF,2676624795c9c3381b473fc740fab7dc,Yes,yes,NA,NA,107,732
KEN,Kenya,Mapping,PLACE/mapping,FSW,Nanyuki,NA,NA,NA,2012,407,554,701,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GAM_2dc8bb5d4e5c8e6d1b9ca41994815243,GAM,3fbcb0bb4f74c54541ef640eebfec4e2,Yes,yes,NA,NA,107,733
KEN,Kenya,Mapping,PLACE/mapping,MSM,Nanyuki,NA,NA,NA,2012,2,4,5,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GAM_5ca3645c91623bede8f4804a3a52506b,GAM,f55526e327741819ac530bddc2ac28c5,Yes,yes,NA,NA,107,734
KEN,Kenya,Mapping,PLACE/mapping,PWID,Nanyuki,NA,NA,NA,2012,4,6,7,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GAM_8d64f41da812a523f76d2df12163a9dc,GAM,0411c272a3c1cb4a7da16130b3820b37,Yes,yes,NA,NA,107,736
KEN,Kenya,Mapping,PLACE/mapping,FSW,Narok,NA,NA,NA,2012,455,576,698,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GAM_e22162e1082339beb3f1773b47be2f09,GAM,210ca8fe17aeb3b979a01eb29bc66045,Yes,yes,NA,NA,107,737
KEN,Kenya,Mapping,PLACE/mapping,MSM,Narok,NA,NA,NA,2012,3,4,6,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GAM_112364a781fd0cb47b44ccce33208b77,GAM,574def97ead0e44bea3f7cebc9962d7e,Yes,yes,NA,NA,107,739
KEN,Kenya,Mapping,PLACE/mapping,PWID,Narok,NA,NA,NA,2012,6,7,8,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GAM_bdcc2a002bb9640e581d922dd6fb6fc2,GAM,26dcd47a2ebdb2fb47a831e58257bf60,Yes,yes,NA,NA,107,740
KEN,Kenya,Mapping,PLACE/mapping,FSW,Nyahururu,NA,NA,NA,2012,609,801,993,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GAM_658d9a55e8ab033e67562f81e9b66284,GAM,9d414e5fe901f187e7b3459d2ad496f4,Yes,yes,NA,NA,107,742
KEN,Kenya,Mapping,PLACE/mapping,MSM,Nyahururu,NA,NA,NA,2012,18,25,31,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GAM_f4081f56916ac1752b4a1d10ae4ebae0,GAM,42c12ccfbe4a9f7fb818357576143936,Yes,yes,NA,NA,107,743
KEN,Kenya,Mapping,PLACE/mapping,PWID,Nyahururu,NA,NA,NA,2012,32,54,75,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GAM_bab1ace50a180a138cc677c85b5b6e68,GAM,783c7f26e5531e6f56fdb963f3fb0d18,Yes,yes,NA,NA,107,744
KEN,Kenya,Mapping,PLACE/mapping,FSW,Nyamira,NA,NA,NA,2012,665,856,1047,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GAM_1358395f2a6d1714f8b0f39e3e7a412e,GAM,0602caedbd79a45a4cc4d8a055e90a99,Yes,yes,NA,NA,107,745
KEN,Kenya,Mapping,PLACE/mapping,MSM,Nyamira,NA,NA,NA,2012,92,118,144,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GAM_b93ee01d471957db9194b50255d96d83,GAM,48ee05edf99eb7bfaa7200d64069e30a,Yes,yes,NA,NA,107,746
KEN,Kenya,Mapping,PLACE/mapping,PWID,Nyamira,NA,NA,NA,2012,5,8,11,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GAM_0571f3d315e873d28c35dc08a7c77b44,GAM,3b3e8f01d3c32da04986ea743ef6e2ad,Yes,yes,NA,NA,107,747
KEN,Kenya,Mapping,PLACE/mapping,FSW,Nyanza,NA,NA,NA,2012,11042,14375,17708,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GAM_ce5e120a45108aaebb76962d94f9aeee,GAM,bb320a5053cb13b2c876cf3c057259db,Yes,yes,NA,NA,107,748
KEN,Kenya,Mapping,PLACE/mapping,MSM,Nyanza,NA,NA,NA,2012,2978,3802,4626,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GAM_5c50046430f7690b80ff134f6927c178,GAM,d5f3a05434de6f891837665ed22bacac,Yes,yes,NA,NA,107,749
KEN,Kenya,Mapping,PLACE/mapping,PWID,Nyanza,NA,NA,NA,2012,714,927,1140,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GAM_5d40321c4d74dc0c17c020587f7835e1,GAM,e28cd7e6fd2c5c5ca61cc359daface28,Yes,yes,NA,NA,107,751
KEN,Kenya,Mapping,PLACE/mapping,FSW,Nyeri,NA,NA,NA,2012,758,988,1217,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GAM_49a467aa01f9c1c588b21f413fd5ccef,GAM,665a4f7f7c0c0d26623334eb3c1e0f5e,Yes,yes,NA,NA,107,752
KEN,Kenya,Mapping,PLACE/mapping,MSM,Nyeri,NA,NA,NA,2012,8,9,10,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GAM_50f6ebaf98914fe1aa4165692f628a9e,GAM,9c5f14e5790dba6591e232cf1aac8c41,Yes,yes,NA,NA,107,753
KEN,Kenya,Mapping,PLACE/mapping,PWID,Nyeri,NA,NA,NA,2012,38,62,86,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GAM_e660f0b7a282957252f8d3f18a8c9b70,GAM,f458792cf687ff35ff0b299584bdaed4,Yes,yes,NA,NA,107,754
KEN,Kenya,Mapping,PLACE/mapping,FSW,Ongata Rongai,NA,NA,NA,2012,662,937,1213,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GAM_af7668e8f7d9d80c54041745702938f7,GAM,d1ae0084cf10ce6698eabe6b7e5070f0,Yes,yes,NA,NA,107,755
KEN,Kenya,Mapping,PLACE/mapping,MSM,Ongata Rongai,NA,NA,NA,2012,5,8,10,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GAM_8991080ae2419a19f7cc7f5134b9fa3f,GAM,36b6477b6bfb1d97e69dfcc67483dc53,Yes,yes,NA,NA,107,756
KEN,Kenya,Mapping,PLACE/mapping,PWID,Ongata Rongai,NA,NA,NA,2012,8,11,14,NA,NA,NA,NA,Geographic Mapping of Most at Risk Populations for HIV (MARPs) in Kenya,NA,GAM_5ab9cdd996625de5658366e5db6f1fdb,GAM,e0a98db18babd70a7d5221120fda8ee6,Yes,yes,NA,NA,107,757
