area_level,area_level_label,area_id,iso3,area_name,sex,year,indicator,age_group_label,age_group,mean,provincial_value,ratio,organisation,country,pop_data_source,fertility_fit_level,admin1_level,mics,dhs
1,Région,BDI_1_6,BDI,Cibitoke,both,2022,ART coverage,15-49,Y015_049,0.8892991945639774,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_6,BDI,Cibitoke,both,2022,ART coverage,15-29,Y015_029,0.7892117650603103,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_6,BDI,Cibitoke,both,2022,Population,15-49,Y015_049,305890.249714822,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_6,BDI,Cibitoke,both,2022,Population,15-29,Y015_029,169941.3419073284,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_6,BDI,Cibitoke,female,2022,HIV prevalence,15-49,Y015_049,0.00894927596232708,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_6,BDI,Cibitoke,female,2022,HIV prevalence,15-29,Y015_029,0.0031321727017011,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_6,BDI,Cibitoke,female,2022,ART coverage,15-49,Y015_049,0.921697238171524,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_6,BDI,Cibitoke,female,2022,ART coverage,15-29,Y015_029,0.829026498664856,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_6,BDI,Cibitoke,female,2022,Population,15-49,Y015_049,153871.79491426,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_6,BDI,Cibitoke,female,2022,Population,15-29,Y015_029,85117.1614623376,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_6,BDI,Cibitoke,male,2022,HIV prevalence,15-49,Y015_049,0.0047397939444746,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_6,BDI,Cibitoke,male,2022,HIV prevalence,15-29,Y015_029,0.0021124436339527,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_6,BDI,Cibitoke,male,2022,ART coverage,15-49,Y015_049,0.8273821910772688,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_6,BDI,Cibitoke,male,2022,ART coverage,15-29,Y015_029,0.7299735662844168,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_6,BDI,Cibitoke,male,2022,Population,15-49,Y015_049,152018.454800562,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_6,BDI,Cibitoke,male,2022,Population,15-29,Y015_029,84824.180444991,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_7,BDI,Gitega,both,2022,HIV prevalence,15-49,Y015_049,0.0093463943272117,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_7,BDI,Gitega,both,2022,HIV prevalence,15-29,Y015_029,0.00350928968664216,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_7,BDI,Gitega,both,2022,ART coverage,15-49,Y015_049,0.8854559147088732,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_7,BDI,Gitega,both,2022,ART coverage,15-29,Y015_029,0.7843155761307449,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_7,BDI,Gitega,both,2022,Population,15-49,Y015_049,507681.445056012,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_7,BDI,Gitega,both,2022,Population,15-29,Y015_029,279083.5081550216,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_7,BDI,Gitega,female,2022,HIV prevalence,15-49,Y015_049,0.01169366424508622,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_7,BDI,Gitega,female,2022,HIV prevalence,15-29,Y015_029,0.00410416150388883,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_7,BDI,Gitega,female,2022,ART coverage,15-49,Y015_049,0.9140470204012124,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_7,BDI,Gitega,female,2022,ART coverage,15-29,Y015_029,0.8148898817011031,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_7,BDI,Gitega,female,2022,Population,15-49,Y015_049,265602.140109032,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_7,BDI,Gitega,female,2022,Population,15-29,Y015_029,144033.5335783253,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_7,BDI,Gitega,male,2022,HIV prevalence,15-49,Y015_049,0.00677104029710338,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_7,BDI,Gitega,male,2022,HIV prevalence,15-29,Y015_029,0.00287484684329652,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_7,BDI,Gitega,male,2022,ART coverage,15-49,Y015_049,0.8312807701531797,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_7,BDI,Gitega,male,2022,ART coverage,15-29,Y015_029,0.7377638874166085,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_7,BDI,Gitega,male,2022,Population,15-49,Y015_049,242079.30494698,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_7,BDI,Gitega,male,2022,Population,15-29,Y015_029,135049.974576696,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_8,BDI,Karusi,both,2022,HIV prevalence,15-49,Y015_049,0.00543079831336884,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_8,BDI,Karusi,both,2022,HIV prevalence,15-29,Y015_029,0.00225570567128378,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_8,BDI,Karusi,both,2022,ART coverage,15-49,Y015_049,0.9055572625612968,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_8,BDI,Karusi,both,2022,ART coverage,15-29,Y015_029,0.8195209243137687,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_8,BDI,Karusi,both,2022,Population,15-49,Y015_049,276404.484588719,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_8,BDI,Karusi,both,2022,Population,15-29,Y015_029,157793.4883604978,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_8,BDI,Karusi,female,2022,HIV prevalence,15-49,Y015_049,0.00662868760738072,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_8,BDI,Karusi,female,2022,HIV prevalence,15-29,Y015_029,0.00255405353232622,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_8,BDI,Karusi,female,2022,ART coverage,15-49,Y015_049,0.9255578314108176,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_8,BDI,Karusi,female,2022,ART coverage,15-29,Y015_029,0.8380337399022681,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_8,BDI,Karusi,female,2022,Population,15-49,Y015_049,145389.585568106,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_8,BDI,Karusi,female,2022,Population,15-29,Y015_029,81745.4149840055,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_8,BDI,Karusi,male,2022,HIV prevalence,15-49,Y015_049,0.00410147905796524,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_8,BDI,Karusi,male,2022,HIV prevalence,15-29,Y015_029,0.00193500629485432,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_8,BDI,Karusi,male,2022,ART coverage,15-49,Y015_049,0.8696863839752429,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_8,BDI,Karusi,male,2022,ART coverage,15-29,Y015_029,0.7932548435405709,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_8,BDI,Karusi,male,2022,Population,15-49,Y015_049,131014.899020613,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_8,BDI,Karusi,male,2022,Population,15-29,Y015_029,76048.0733764922,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_9,BDI,Kayanza,both,2022,HIV prevalence,15-49,Y015_049,0.005073964879792,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_9,BDI,Kayanza,both,2022,HIV prevalence,15-29,Y015_029,0.00194408368415508,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_9,BDI,Kayanza,both,2022,ART coverage,15-49,Y015_049,0.8980573485994982,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_9,BDI,Kayanza,both,2022,ART coverage,15-29,Y015_029,0.8058436927842906,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_9,BDI,Kayanza,both,2022,Population,15-49,Y015_049,464050.907977664,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_9,BDI,Kayanza,both,2022,Population,15-29,Y015_029,253698.0905631337,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_9,BDI,Kayanza,female,2022,HIV prevalence,15-49,Y015_049,0.00617942755339474,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_9,BDI,Kayanza,female,2022,HIV prevalence,15-29,Y015_029,0.0022321063717597,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_9,BDI,Kayanza,female,2022,ART coverage,15-49,Y015_049,0.9259908119471116,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_9,BDI,Kayanza,female,2022,ART coverage,15-29,Y015_029,0.8368612461869646,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_9,BDI,Kayanza,female,2022,Population,15-49,Y015_049,243770.21873766,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_9,BDI,Kayanza,female,2022,Population,15-29,Y015_029,131483.6370853138,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_9,BDI,Kayanza,male,2022,HIV prevalence,15-49,Y015_049,0.00385062170486285,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_9,BDI,Kayanza,male,2022,HIV prevalence,15-29,Y015_029,0.0016342163202576,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_9,BDI,Kayanza,male,2022,ART coverage,15-49,Y015_049,0.8484499565302458,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_9,BDI,Kayanza,male,2022,ART coverage,15-29,Y015_029,0.7602649836067963,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_9,BDI,Kayanza,male,2022,Population,15-49,Y015_049,220280.689240004,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Région,BDI_1_9,BDI,Kayanza,male,2022,Population,15-29,Y015_029,122214.45347782,NA,NA,burundi,Burundi,orderly,2,1,1,1
1,Department,BEN_1_10oz,BEN,Atlantique,both,2022,HIV prevalence,15-49,Y015_049,0.00566757112825481,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_10oz,BEN,Atlantique,both,2022,HIV prevalence,15-29,Y015_029,0.00244894828720384,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_10oz,BEN,Atlantique,both,2022,ART coverage,15-49,Y015_049,0.8449156875459893,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_10oz,BEN,Atlantique,both,2022,ART coverage,15-29,Y015_029,0.7761054513125237,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_10oz,BEN,Atlantique,both,2022,Population,15-49,Y015_049,990044.914391555,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_10oz,BEN,Atlantique,both,2022,Population,15-29,Y015_029,547001.109826821,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_10oz,BEN,Atlantique,female,2022,HIV prevalence,15-49,Y015_049,0.0078078274029976,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_10oz,BEN,Atlantique,female,2022,HIV prevalence,15-29,Y015_029,0.00318628148579814,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_10oz,BEN,Atlantique,female,2022,ART coverage,15-49,Y015_049,0.9563436244450918,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_10oz,BEN,Atlantique,female,2022,ART coverage,15-29,Y015_029,0.9303884095283376,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_10oz,BEN,Atlantique,female,2022,Population,15-49,Y015_049,483648.751989268,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_10oz,BEN,Atlantique,female,2022,Population,15-29,Y015_029,265215.2676473155,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_10oz,BEN,Atlantique,male,2022,HIV prevalence,15-49,Y015_049,0.00362345556603178,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_10oz,BEN,Atlantique,male,2022,HIV prevalence,15-29,Y015_029,0.00175497438099933,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_10oz,BEN,Atlantique,male,2022,ART coverage,15-49,Y015_049,0.6155961698877895,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_10oz,BEN,Atlantique,male,2022,ART coverage,15-29,Y015_029,0.5124658362055602,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_10oz,BEN,Atlantique,male,2022,Population,15-49,Y015_049,506396.162402287,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_10oz,BEN,Atlantique,male,2022,Population,15-29,Y015_029,281785.8421795056,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_11oz,BEN,Mono,both,2022,HIV prevalence,15-49,Y015_049,0.00769701105749143,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_11oz,BEN,Mono,both,2022,HIV prevalence,15-29,Y015_029,0.00364011936205795,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_11oz,BEN,Mono,both,2022,ART coverage,15-49,Y015_049,0.8602557348640206,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_11oz,BEN,Mono,both,2022,ART coverage,15-29,Y015_029,0.8027505021353988,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_11oz,BEN,Mono,both,2022,Population,15-49,Y015_049,308513.966721765,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_11oz,BEN,Mono,both,2022,Population,15-29,Y015_029,175355.1232726076,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_11oz,BEN,Mono,female,2022,HIV prevalence,15-49,Y015_049,0.00981686985825136,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_11oz,BEN,Mono,female,2022,HIV prevalence,15-29,Y015_029,0.0046537527205557,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_11oz,BEN,Mono,female,2022,ART coverage,15-49,Y015_049,0.963754800855835,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_11oz,BEN,Mono,female,2022,ART coverage,15-29,Y015_029,0.9433762194992152,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_11oz,BEN,Mono,female,2022,Population,15-49,Y015_049,154975.484206061,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_11oz,BEN,Mono,female,2022,Population,15-29,Y015_029,83626.411622654,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_11oz,BEN,Mono,male,2022,HIV prevalence,15-49,Y015_049,0.00555731201453228,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_11oz,BEN,Mono,male,2022,HIV prevalence,15-29,Y015_029,0.00271601916542962,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_11oz,BEN,Mono,male,2022,ART coverage,15-49,Y015_049,0.6757157667244256,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_11oz,BEN,Mono,male,2022,ART coverage,15-29,Y015_029,0.5830791658991242,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_11oz,BEN,Mono,male,2022,Population,15-49,Y015_049,153538.482515704,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_11oz,BEN,Mono,male,2022,Population,15-29,Y015_029,91728.71164995372,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_12ct,BEN,Borgou,both,2022,HIV prevalence,15-49,Y015_049,0.00508392956362758,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_12ct,BEN,Borgou,both,2022,HIV prevalence,15-29,Y015_029,0.00218916171315267,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_12ct,BEN,Borgou,both,2022,ART coverage,15-49,Y015_049,0.8672052991061691,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_12ct,BEN,Borgou,both,2022,ART coverage,15-29,Y015_029,0.8166214861078922,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_12ct,BEN,Borgou,both,2022,Population,15-49,Y015_049,783356.751088736,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_12ct,BEN,Borgou,both,2022,Population,15-29,Y015_029,474040.909660372,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_12ct,BEN,Borgou,female,2022,HIV prevalence,15-49,Y015_049,0.00682306548839828,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_12ct,BEN,Borgou,female,2022,HIV prevalence,15-29,Y015_029,0.00283777332059403,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_12ct,BEN,Borgou,female,2022,ART coverage,15-49,Y015_049,0.9654182521422658,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_12ct,BEN,Borgou,female,2022,ART coverage,15-29,Y015_029,0.945606095561461,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_12ct,BEN,Borgou,female,2022,Population,15-49,Y015_049,378108.190412153,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_12ct,BEN,Borgou,female,2022,Population,15-29,Y015_029,232279.2421665729,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_12ct,BEN,Borgou,male,2022,HIV prevalence,15-49,Y015_049,0.00346126732320422,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_12ct,BEN,Borgou,male,2022,HIV prevalence,15-29,Y015_029,0.00156599008218769,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_12ct,BEN,Borgou,male,2022,ART coverage,15-49,Y015_049,0.6865678587103133,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_12ct,BEN,Borgou,male,2022,ART coverage,15-29,Y015_029,0.5920526205280945,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_12ct,BEN,Borgou,male,2022,Population,15-49,Y015_049,405248.560676583,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_12ct,BEN,Borgou,male,2022,Population,15-29,Y015_029,241761.6674937994,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_1gz,BEN,Couffo,both,2022,HIV prevalence,15-49,Y015_049,0.00857091697406544,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_1gz,BEN,Couffo,both,2022,HIV prevalence,15-29,Y015_029,0.00406713240050517,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_1gz,BEN,Couffo,both,2022,ART coverage,15-49,Y015_049,0.8585313902189051,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_1gz,BEN,Couffo,both,2022,ART coverage,15-29,Y015_029,0.8051306034644916,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_1gz,BEN,Couffo,both,2022,Population,15-49,Y015_049,417461.740507063,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_1gz,BEN,Couffo,both,2022,Population,15-29,Y015_029,247762.5861134156,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_1gz,BEN,Couffo,female,2022,HIV prevalence,15-49,Y015_049,0.0102210311834187,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_1gz,BEN,Couffo,female,2022,HIV prevalence,15-29,Y015_029,0.0049395036421004,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_1gz,BEN,Couffo,female,2022,ART coverage,15-49,Y015_049,0.967750454070485,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_1gz,BEN,Couffo,female,2022,ART coverage,15-29,Y015_029,0.9496990352015122,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_1gz,BEN,Couffo,female,2022,Population,15-49,Y015_049,224048.460749046,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_1gz,BEN,Couffo,female,2022,Population,15-29,Y015_029,125818.2570210631,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_1gz,BEN,Couffo,male,2022,HIV prevalence,15-49,Y015_049,0.00665943732216009,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_1gz,BEN,Couffo,male,2022,HIV prevalence,15-29,Y015_029,0.00316704766585804,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_1gz,BEN,Couffo,male,2022,ART coverage,15-49,Y015_049,0.6643483472656546,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_1gz,BEN,Couffo,male,2022,ART coverage,15-29,Y015_029,0.5724906855477618,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_1gz,BEN,Couffo,male,2022,Population,15-49,Y015_049,193413.279758017,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_1gz,BEN,Couffo,male,2022,Population,15-29,Y015_029,121944.3290923523,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_2ys,BEN,Alibori,both,2022,HIV prevalence,15-49,Y015_049,0.00193391109532461,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_2ys,BEN,Alibori,both,2022,HIV prevalence,15-29,Y015_029,9.223321746426988e-4,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_2ys,BEN,Alibori,both,2022,ART coverage,15-49,Y015_049,0.8572799942711185,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_2ys,BEN,Alibori,both,2022,ART coverage,15-29,Y015_029,0.7994911802272524,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_2ys,BEN,Alibori,both,2022,Population,15-49,Y015_049,546451.981891652,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_2ys,BEN,Alibori,both,2022,Population,15-29,Y015_029,328785.5011058445,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_2ys,BEN,Alibori,female,2022,HIV prevalence,15-49,Y015_049,0.0026259362479723,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_2ys,BEN,Alibori,female,2022,HIV prevalence,15-29,Y015_029,0.0011547795579868,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_2ys,BEN,Alibori,female,2022,ART coverage,15-49,Y015_049,0.9640612830738562,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_2ys,BEN,Alibori,female,2022,ART coverage,15-29,Y015_029,0.9441183925418524,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_2ys,BEN,Alibori,female,2022,Population,15-49,Y015_049,267685.964812518,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_2ys,BEN,Alibori,female,2022,Population,15-29,Y015_029,166005.1642779581,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_2ys,BEN,Alibori,male,2022,HIV prevalence,15-49,Y015_049,0.00126939171594689,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_2ys,BEN,Alibori,male,2022,HIV prevalence,15-29,Y015_029,6.852797958973489e-4,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_2ys,BEN,Alibori,male,2022,ART coverage,15-49,Y015_049,0.6451659386952469,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_2ys,BEN,Alibori,male,2022,ART coverage,15-29,Y015_029,0.550948583813251,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_2ys,BEN,Alibori,male,2022,Population,15-49,Y015_049,278766.017079134,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_2ys,BEN,Alibori,male,2022,Population,15-29,Y015_029,162780.3368278864,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_3xj,BEN,Littoral,both,2022,HIV prevalence,15-49,Y015_049,0.03485800053354431,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_3xj,BEN,Littoral,both,2022,HIV prevalence,15-29,Y015_029,0.01359500052211796,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_3xj,BEN,Littoral,both,2022,ART coverage,15-49,Y015_049,0.8750187786016336,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_3xj,BEN,Littoral,both,2022,ART coverage,15-29,Y015_029,0.8253302287054142,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_3xj,BEN,Littoral,both,2022,Population,15-49,Y015_049,419158.752607411,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_3xj,BEN,Littoral,both,2022,Population,15-29,Y015_029,224775.96094131249,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_3xj,BEN,Littoral,female,2022,HIV prevalence,15-49,Y015_049,0.04780777311810424,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_3xj,BEN,Littoral,female,2022,HIV prevalence,15-29,Y015_029,0.01813210298388534,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_3xj,BEN,Littoral,female,2022,ART coverage,15-49,Y015_049,0.9696414549656024,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_3xj,BEN,Littoral,female,2022,ART coverage,15-29,Y015_029,0.95044336276701,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_3xj,BEN,Littoral,female,2022,Population,15-49,Y015_049,204266.551456992,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_3xj,BEN,Littoral,female,2022,Population,15-29,Y015_029,111794.7679590813,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_3xj,BEN,Littoral,male,2022,HIV prevalence,15-49,Y015_049,0.02254854782265331,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_3xj,BEN,Littoral,male,2022,HIV prevalence,15-29,Y015_029,0.00910554255543114,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_3xj,BEN,Littoral,male,2022,ART coverage,15-49,Y015_049,0.6843183068121941,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_3xj,BEN,Littoral,male,2022,ART coverage,15-29,Y015_029,0.5788054517669518,NA,NA,benin,Benin,gpw,3,1,1,1
1,Department,BEN_1_3xj,BEN,Littoral,male,2022,Population,15-49,Y015_049,214892.20115042,NA,NA,benin,Benin,gpw,3,1,1,1
