area_level,area_level_label,area_id,iso3,area_name,sex,year,indicator,age_group_label,age_group,mean
1,Combined Region,COG_1_04oz,COG,Cuvette-ouest,female,2022,prevalence,15-49,Y015_049,0.03069020837412425
1,Combined Region,COG_1_04oz,COG,Cuvette-ouest,female,2022,prevalence,15-29,Y015_029,0.02204944127315964
1,Combined Region,COG_1_04oz,COG,Cuvette-ouest,female,2022,art_coverage,15-49,Y015_049,0.06534648205913696
1,Combined Region,COG_1_04oz,COG,Cuvette-ouest,female,2022,art_coverage,15-29,Y015_029,0.03668465025076008
1,Combined Region,COG_1_04oz,COG,Cuvette-ouest,female,2022,population,15-49,Y015_049,61814.632015316
1,Combined Region,COG_1_04oz,COG,Cuvette-ouest,female,2022,population,15-29,Y015_029,34539.625363631
1,Combined Region,COG_1_04oz,COG,Cuvette-ouest,male,2022,prevalence,15-49,Y015_049,0.01460260482780386
1,Combined Region,COG_1_04oz,COG,Cuvette-ouest,male,2022,prevalence,15-29,Y015_029,0.00859789891613208
1,Combined Region,COG_1_04oz,COG,Cuvette-ouest,male,2022,art_coverage,15-49,Y015_049,0.05954222862676332
1,Combined Region,COG_1_04oz,COG,Cuvette-ouest,male,2022,art_coverage,15-29,Y015_029,0.04792723333289084
1,Combined Region,COG_1_04oz,COG,Cuvette-ouest,male,2022,population,15-49,Y015_049,60835.4009556599
1,Combined Region,COG_1_04oz,COG,Cuvette-ouest,male,2022,population,15-29,Y015_029,36258.047125262674
1,Combined Region,COG_1_05dt,COG,Pointe-noire-Kouilou,female,2022,prevalence,15-49,Y015_049,0.09222668063776572
1,Combined Region,COG_1_05dt,COG,Pointe-noire-Kouilou,female,2022,prevalence,15-29,Y015_029,0.06198905029779483
1,Combined Region,COG_1_05dt,COG,Pointe-noire-Kouilou,female,2022,art_coverage,15-49,Y015_049,0.5356547312670749
1,Combined Region,COG_1_05dt,COG,Pointe-noire-Kouilou,female,2022,art_coverage,15-29,Y015_029,0.4023202311445597
1,Combined Region,COG_1_05dt,COG,Pointe-noire-Kouilou,female,2022,population,15-49,Y015_049,169885.745469581
1,Combined Region,COG_1_05dt,COG,Pointe-noire-Kouilou,female,2022,population,15-29,Y015_029,82474.8712048273
1,Combined Region,COG_1_05dt,COG,Pointe-noire-Kouilou,male,2022,prevalence,15-49,Y015_049,0.03660400451335677
1,Combined Region,COG_1_05dt,COG,Pointe-noire-Kouilou,male,2022,prevalence,15-29,Y015_029,0.01998968618266117
1,Combined Region,COG_1_05dt,COG,Pointe-noire-Kouilou,male,2022,art_coverage,15-49,Y015_049,0.5009766254214635
1,Combined Region,COG_1_05dt,COG,Pointe-noire-Kouilou,male,2022,art_coverage,15-29,Y015_029,0.4410675836116232
1,Combined Region,COG_1_05dt,COG,Pointe-noire-Kouilou,male,2022,population,15-49,Y015_049,185100.066214463
1,Combined Region,COG_1_05dt,COG,Pointe-noire-Kouilou,male,2022,population,15-29,Y015_029,88711.6902511076
1,Combined Region,COG_1_06py,COG,Lekoumou,female,2022,prevalence,15-49,Y015_049,0.065942633982875
1,Combined Region,COG_1_06py,COG,Lekoumou,female,2022,prevalence,15-29,Y015_029,0.04676328279936597
1,Combined Region,COG_1_06py,COG,Lekoumou,female,2022,art_coverage,15-49,Y015_049,0.0883920913645191
1,Combined Region,COG_1_06py,COG,Lekoumou,female,2022,art_coverage,15-29,Y015_029,0.04823966076645555
1,Combined Region,COG_1_06py,COG,Lekoumou,female,2022,population,15-49,Y015_049,52381.0838259801
1,Combined Region,COG_1_06py,COG,Lekoumou,female,2022,population,15-29,Y015_029,27414.60524622244
1,Combined Region,COG_1_06py,COG,Lekoumou,male,2022,prevalence,15-49,Y015_049,0.02761531995292967
1,Combined Region,COG_1_06py,COG,Lekoumou,male,2022,prevalence,15-29,Y015_029,0.01577920384013792
1,Combined Region,COG_1_06py,COG,Lekoumou,male,2022,art_coverage,15-49,Y015_049,0.0967163729937564
1,Combined Region,COG_1_06py,COG,Lekoumou,male,2022,art_coverage,15-29,Y015_029,0.07702962285613096
1,Combined Region,COG_1_06py,COG,Lekoumou,male,2022,population,15-49,Y015_049,48040.8823763498
1,Combined Region,COG_1_06py,COG,Lekoumou,male,2022,population,15-29,Y015_029,26538.69002309484
1,Combined Region,COG_1_07rd,COG,Likouala,female,2022,prevalence,15-49,Y015_049,0.03980885447071923
1,Combined Region,COG_1_07rd,COG,Likouala,female,2022,prevalence,15-29,Y015_029,0.02909795457688534
1,Combined Region,COG_1_07rd,COG,Likouala,female,2022,art_coverage,15-49,Y015_049,0.03815680840321571
1,Combined Region,COG_1_07rd,COG,Likouala,female,2022,art_coverage,15-29,Y015_029,0.02033239978871542
1,Combined Region,COG_1_07rd,COG,Likouala,female,2022,population,15-49,Y015_049,364901.733117847
1,Combined Region,COG_1_07rd,COG,Likouala,female,2022,population,15-29,Y015_029,207647.1905661106
1,Combined Region,COG_1_07rd,COG,Likouala,male,2022,prevalence,15-49,Y015_049,0.01806329936502391
1,Combined Region,COG_1_07rd,COG,Likouala,male,2022,prevalence,15-29,Y015_029,0.0106246964914127
1,Combined Region,COG_1_07rd,COG,Likouala,male,2022,art_coverage,15-49,Y015_049,0.02619385027054443
1,Combined Region,COG_1_07rd,COG,Likouala,male,2022,art_coverage,15-29,Y015_029,0.02023510421061048
1,Combined Region,COG_1_07rd,COG,Likouala,male,2022,population,15-49,Y015_049,367934.064028516
1,Combined Region,COG_1_07rd,COG,Likouala,male,2022,population,15-29,Y015_029,206316.5861778771
1,Combined Region,COG_1_08gq,COG,Niari,female,2022,prevalence,15-49,Y015_049,0.07928572993142326
1,Combined Region,COG_1_08gq,COG,Niari,female,2022,prevalence,15-29,Y015_029,0.05719302273855241
1,Combined Region,COG_1_08gq,COG,Niari,female,2022,art_coverage,15-49,Y015_049,0.12802745864676332
1,Combined Region,COG_1_08gq,COG,Niari,female,2022,art_coverage,15-29,Y015_029,0.07351295753002919
1,Combined Region,COG_1_08gq,COG,Niari,female,2022,population,15-49,Y015_049,49890.4979803668
1,Combined Region,COG_1_08gq,COG,Niari,female,2022,population,15-29,Y015_029,27619.03547206164
1,Combined Region,COG_1_08gq,COG,Niari,male,2022,prevalence,15-49,Y015_049,0.03079816560235966
1,Combined Region,COG_1_08gq,COG,Niari,male,2022,prevalence,15-29,Y015_029,0.01819772200055436
1,Combined Region,COG_1_08gq,COG,Niari,male,2022,art_coverage,15-49,Y015_049,0.1314251322090855
1,Combined Region,COG_1_08gq,COG,Niari,male,2022,art_coverage,15-29,Y015_029,0.10677502089702072
1,Combined Region,COG_1_08gq,COG,Niari,male,2022,population,15-49,Y015_049,49590.7693278483
1,Combined Region,COG_1_08gq,COG,Niari,male,2022,population,15-29,Y015_029,27896.23687658595
1,Combined Region,COG_1_09rp,COG,Plateaux,female,2022,prevalence,15-49,Y015_049,0.05059234296007087
1,Combined Region,COG_1_09rp,COG,Plateaux,female,2022,prevalence,15-29,Y015_029,0.03602952881599175
1,Combined Region,COG_1_09rp,COG,Plateaux,female,2022,art_coverage,15-49,Y015_049,0.08836723498844992
1,Combined Region,COG_1_09rp,COG,Plateaux,female,2022,art_coverage,15-29,Y015_029,0.0479991613100768
1,Combined Region,COG_1_09rp,COG,Plateaux,female,2022,population,15-49,Y015_049,36757.9799204416
1,Combined Region,COG_1_09rp,COG,Plateaux,female,2022,population,15-29,Y015_029,19152.58837170356
1,Combined Region,COG_1_09rp,COG,Plateaux,male,2022,prevalence,15-49,Y015_049,0.02625599755023465
1,Combined Region,COG_1_09rp,COG,Plateaux,male,2022,prevalence,15-29,Y015_029,0.01508951713574754
1,Combined Region,COG_1_09rp,COG,Plateaux,male,2022,art_coverage,15-49,Y015_049,0.09560395036022812
1,Combined Region,COG_1_09rp,COG,Plateaux,male,2022,art_coverage,15-29,Y015_029,0.07622592563868703
1,Combined Region,COG_1_09rp,COG,Plateaux,male,2022,population,15-49,Y015_049,35042.2120568096
1,Combined Region,COG_1_09rp,COG,Plateaux,male,2022,population,15-29,Y015_029,19855.05486430964
1,Combined Region,COG_1_10zb,COG,Sangha,female,2022,prevalence,15-49,Y015_049,0.06303771496539255
1,Combined Region,COG_1_10zb,COG,Sangha,female,2022,prevalence,15-29,Y015_029,0.04501921522344607
1,Combined Region,COG_1_10zb,COG,Sangha,female,2022,art_coverage,15-49,Y015_049,0.05919442206733074
1,Combined Region,COG_1_10zb,COG,Sangha,female,2022,art_coverage,15-29,Y015_029,0.03184915788779812
1,Combined Region,COG_1_10zb,COG,Sangha,female,2022,population,15-49,Y015_049,37845.6838935609
1,Combined Region,COG_1_10zb,COG,Sangha,female,2022,population,15-29,Y015_029,20237.09093522176
1,Combined Region,COG_1_10zb,COG,Sangha,male,2022,prevalence,15-49,Y015_049,0.03021634253548029
1,Combined Region,COG_1_10zb,COG,Sangha,male,2022,prevalence,15-29,Y015_029,0.0168933553733481
1,Combined Region,COG_1_10zb,COG,Sangha,male,2022,art_coverage,15-49,Y015_049,0.04926484158395462
1,Combined Region,COG_1_10zb,COG,Sangha,male,2022,art_coverage,15-29,Y015_029,0.03768310824489294
1,Combined Region,COG_1_10zb,COG,Sangha,male,2022,population,15-49,Y015_049,38789.9212593881
1,Combined Region,COG_1_10zb,COG,Sangha,male,2022,population,15-29,Y015_029,19941.82061995921
1,NA,ERI_1_1ly,ERI,NA,female,2021,population,NA,Y015_049,114909.9487240233
1,NA,ERI_1_1ly,ERI,NA,female,2021,prevalence,NA,Y015_049,0.00524716106574472
1,NA,ERI_1_1ly,ERI,NA,female,2021,art_coverage,NA,Y015_049,0.6809870087804732
1,NA,ERI_1_1ly,ERI,NA,male,2021,population,NA,Y015_049,112915.21474882848
1,NA,ERI_1_1ly,ERI,NA,male,2021,prevalence,NA,Y015_049,0.00320706387424459
1,NA,ERI_1_1ly,ERI,NA,male,2021,art_coverage,NA,Y015_049,0.638271208629533
1,NA,ERI_1_2gb,ERI,NA,female,2021,population,NA,Y015_049,205390.05687694644
1,NA,ERI_1_2gb,ERI,NA,female,2021,prevalence,NA,Y015_049,0.00524716106574472
1,NA,ERI_1_2gb,ERI,NA,female,2021,art_coverage,NA,Y015_049,0.6809870087804732
1,NA,ERI_1_2gb,ERI,NA,male,2021,population,NA,Y015_049,201824.6728792643
1,NA,ERI_1_2gb,ERI,NA,male,2021,prevalence,NA,Y015_049,0.00320706387424459
1,NA,ERI_1_2gb,ERI,NA,male,2021,art_coverage,NA,Y015_049,0.638271208629533
1,NA,ERI_1_3kp,ERI,NA,female,2021,population,NA,Y015_049,187314.85251366053
1,NA,ERI_1_3kp,ERI,NA,female,2021,prevalence,NA,Y015_049,0.00524716106574472
1,NA,ERI_1_3kp,ERI,NA,female,2021,art_coverage,NA,Y015_049,0.6809870087804732
1,NA,ERI_1_3kp,ERI,NA,male,2021,population,NA,Y015_049,184063.22903886056
1,NA,ERI_1_3kp,ERI,NA,male,2021,prevalence,NA,Y015_049,0.00320706387424459
1,NA,ERI_1_3kp,ERI,NA,male,2021,art_coverage,NA,Y015_049,0.638271208629533
1,NA,ERI_1_4ef,ERI,NA,female,2021,population,NA,Y015_049,122019.03905317868
1,NA,ERI_1_4ef,ERI,NA,female,2021,prevalence,NA,Y015_049,0.00524716106574472
1,NA,ERI_1_4ef,ERI,NA,female,2021,art_coverage,NA,Y015_049,0.6809870087804732
1,NA,ERI_1_4ef,ERI,NA,male,2021,population,NA,Y015_049,119900.89746566673
1,NA,ERI_1_4ef,ERI,NA,male,2021,prevalence,NA,Y015_049,0.00320706387424459
1,NA,ERI_1_4ef,ERI,NA,male,2021,art_coverage,NA,Y015_049,0.638271208629533
1,NA,ERI_1_5rw,ERI,NA,female,2021,population,NA,Y015_049,222598.9798133565
1,NA,ERI_1_5rw,ERI,NA,female,2021,prevalence,NA,Y015_049,0.00524716106574472
1,NA,ERI_1_5rw,ERI,NA,female,2021,art_coverage,NA,Y015_049,0.6809870087804732
1,NA,ERI_1_5rw,ERI,NA,male,2021,population,NA,Y015_049,218734.86643192143
1,NA,ERI_1_5rw,ERI,NA,male,2021,prevalence,NA,Y015_049,0.00320706387424459
1,NA,ERI_1_5rw,ERI,NA,male,2021,art_coverage,NA,Y015_049,0.638271208629533
1,NA,ERI_1_6ik,ERI,NA,female,2021,population,NA,Y015_049,19818.008823257725
1,NA,ERI_1_6ik,ERI,NA,female,2021,prevalence,NA,Y015_049,0.00524716106574472
1,NA,ERI_1_6ik,ERI,NA,female,2021,art_coverage,NA,Y015_049,0.6809870087804732
1,NA,ERI_1_6ik,ERI,NA,male,2021,population,NA,Y015_049,19473.985576599054
1,NA,ERI_1_6ik,ERI,NA,male,2021,prevalence,NA,Y015_049,0.00320706387424459
1,NA,ERI_1_6ik,ERI,NA,male,2021,art_coverage,NA,Y015_049,0.638271208629533
1,Region,ETH_1_10,ETH,Addis Ababa,female,2022,prevalence,15-49,Y015_049,0.0440567944690638
1,Region,ETH_1_10,ETH,Addis Ababa,female,2022,prevalence,15-29,Y015_029,0.01420094795729631
1,Region,ETH_1_10,ETH,Addis Ababa,female,2022,art_coverage,15-49,Y015_049,0.9999999996950916
1,Region,ETH_1_10,ETH,Addis Ababa,female,2022,art_coverage,15-29,Y015_029,0.9999999996683148
1,Region,ETH_1_10,ETH,Addis Ababa,female,2022,population,15-49,Y015_049,987695.25976
1,Region,ETH_1_10,ETH,Addis Ababa,female,2022,population,15-29,Y015_029,379538.86328
1,Region,ETH_1_10,ETH,Addis Ababa,male,2022,prevalence,15-49,Y015_049,0.02439035624197189
1,Region,ETH_1_10,ETH,Addis Ababa,male,2022,prevalence,15-29,Y015_029,0.01183357302626451
1,Region,ETH_1_10,ETH,Addis Ababa,male,2022,art_coverage,15-49,Y015_049,0.9749221376763524
1,Region,ETH_1_10,ETH,Addis Ababa,male,2022,art_coverage,15-29,Y015_029,0.9714278517048912
1,Region,ETH_1_10,ETH,Addis Ababa,male,2022,population,15-49,Y015_049,1021138.36719
1,Region,ETH_1_10,ETH,Addis Ababa,male,2022,population,15-29,Y015_029,390002.25782
1,Region,ETH_1_11,ETH,Afar,female,2022,prevalence,15-49,Y015_049,0.01019517554732309
1,Region,ETH_1_11,ETH,Afar,female,2022,prevalence,15-29,Y015_029,0.00393085636861747
1,Region,ETH_1_11,ETH,Afar,female,2022,art_coverage,15-49,Y015_049,0.511258173208778
1,Region,ETH_1_11,ETH,Afar,female,2022,art_coverage,15-29,Y015_029,0.38018279778753594
1,Region,ETH_1_11,ETH,Afar,female,2022,population,15-49,Y015_049,478510.75584
1,Region,ETH_1_11,ETH,Afar,female,2022,population,15-29,Y015_029,271407.67284
1,Region,ETH_1_11,ETH,Afar,male,2022,prevalence,15-49,Y015_049,0.0048787994521343
1,Region,ETH_1_11,ETH,Afar,male,2022,prevalence,15-29,Y015_029,0.00235028588013446
1,Region,ETH_1_11,ETH,Afar,male,2022,art_coverage,15-49,Y015_049,0.4800536075198082
1,Region,ETH_1_11,ETH,Afar,male,2022,art_coverage,15-29,Y015_029,0.4135638471076988
1,Region,ETH_1_11,ETH,Afar,male,2022,population,15-49,Y015_049,482051.55859
1,Region,ETH_1_11,ETH,Afar,male,2022,population,15-29,Y015_029,274379.6543
1,Region,ETH_1_12,ETH,Amhara,female,2022,prevalence,15-49,Y015_049,0.01242854270478438
1,Region,ETH_1_12,ETH,Amhara,female,2022,prevalence,15-29,Y015_029,0.00463732696045044
1,Region,ETH_1_12,ETH,Amhara,female,2022,art_coverage,15-49,Y015_049,0.960153772027937
1,Region,ETH_1_12,ETH,Amhara,female,2022,art_coverage,15-29,Y015_029,0.9426008997081348
1,Region,ETH_1_12,ETH,Amhara,female,2022,population,15-49,Y015_049,6154709.57855
1,Region,ETH_1_12,ETH,Amhara,female,2022,population,15-29,Y015_029,3538649.4376999997
1,Region,ETH_1_12,ETH,Amhara,male,2022,prevalence,15-49,Y015_049,0.00694078760072406
1,Region,ETH_1_12,ETH,Amhara,male,2022,prevalence,15-29,Y015_029,0.00359094768667914
1,Region,ETH_1_12,ETH,Amhara,male,2022,art_coverage,15-49,Y015_049,0.8754731787096173
1,Region,ETH_1_12,ETH,Amhara,male,2022,art_coverage,15-29,Y015_029,0.8586525602611583
1,Region,ETH_1_12,ETH,Amhara,male,2022,population,15-49,Y015_049,6214599.74244
1,Region,ETH_1_12,ETH,Amhara,male,2022,population,15-29,Y015_029,3581287.0782999997
1,Region,ETH_1_13,ETH,Benishangul-Gumuz,female,2022,prevalence,15-49,Y015_049,0.00891160073080544
1,Region,ETH_1_13,ETH,Benishangul-Gumuz,female,2022,prevalence,15-29,Y015_029,0.00458456924619615
1,Region,ETH_1_13,ETH,Benishangul-Gumuz,female,2022,art_coverage,15-49,Y015_049,0.7261842518799049
1,Region,ETH_1_13,ETH,Benishangul-Gumuz,female,2022,art_coverage,15-29,Y015_029,0.6439057987564621
1,Region,ETH_1_13,ETH,Benishangul-Gumuz,female,2022,population,15-49,Y015_049,309817.82175
1,Region,ETH_1_13,ETH,Benishangul-Gumuz,female,2022,population,15-29,Y015_029,176728.03221
1,Region,ETH_1_13,ETH,Benishangul-Gumuz,male,2022,prevalence,15-49,Y015_049,0.0047332018292968
1,Region,ETH_1_13,ETH,Benishangul-Gumuz,male,2022,prevalence,15-29,Y015_029,0.00345369335452403
1,Region,ETH_1_13,ETH,Benishangul-Gumuz,male,2022,art_coverage,15-49,Y015_049,0.7144275413517418
1,Region,ETH_1_13,ETH,Benishangul-Gumuz,male,2022,art_coverage,15-29,Y015_029,0.6753646091856487
1,Region,ETH_1_13,ETH,Benishangul-Gumuz,male,2022,population,15-49,Y015_049,310202.88576
1,Region,ETH_1_13,ETH,Benishangul-Gumuz,male,2022,population,15-29,Y015_029,177458.65234
1,Region,ETH_1_14,ETH,Dire Dawa,female,2022,prevalence,15-49,Y015_049,0.03590075354803034
1,Region,ETH_1_14,ETH,Dire Dawa,female,2022,prevalence,15-29,Y015_029,0.01777751221001327
1,Region,ETH_1_14,ETH,Dire Dawa,female,2022,art_coverage,15-49,Y015_049,0.7075318484713817
1,Region,ETH_1_14,ETH,Dire Dawa,female,2022,art_coverage,15-29,Y015_029,0.6146143509194817
1,Region,ETH_1_14,ETH,Dire Dawa,female,2022,population,15-49,Y015_049,139296.92015
1,Region,ETH_1_14,ETH,Dire Dawa,female,2022,population,15-29,Y015_029,71248.07519999999
1,Region,ETH_1_14,ETH,Dire Dawa,male,2022,prevalence,15-49,Y015_049,0.01978026714029476
1,Region,ETH_1_14,ETH,Dire Dawa,male,2022,prevalence,15-29,Y015_029,0.01395690729880813
1,Region,ETH_1_14,ETH,Dire Dawa,male,2022,art_coverage,15-49,Y015_049,0.5801023655172851
1,Region,ETH_1_14,ETH,Dire Dawa,male,2022,art_coverage,15-29,Y015_029,0.5614705387151648
1,Region,ETH_1_14,ETH,Dire Dawa,male,2022,population,15-49,Y015_049,148312.14578
1,Region,ETH_1_14,ETH,Dire Dawa,male,2022,population,15-29,Y015_029,76158.73290999999
1,Region,ETH_1_15,ETH,Gambella,female,2022,prevalence,15-49,Y015_049,0.04394625856611812
1,Region,ETH_1_15,ETH,Gambella,female,2022,prevalence,15-29,Y015_029,0.02496706523107849
1,Region,ETH_1_15,ETH,Gambella,female,2022,art_coverage,15-49,Y015_049,0.686490444495129
1,Region,ETH_1_15,ETH,Gambella,female,2022,art_coverage,15-29,Y015_029,0.5961129416267141
1,Region,ETH_1_15,ETH,Gambella,female,2022,population,15-49,Y015_049,132610.49452
1,Region,ETH_1_15,ETH,Gambella,female,2022,population,15-29,Y015_029,71511.2632
1,Region,ETH_1_15,ETH,Gambella,male,2022,prevalence,15-49,Y015_049,0.02724940868786941
1,Region,ETH_1_15,ETH,Gambella,male,2022,prevalence,15-29,Y015_029,0.02065986091139465
1,Region,ETH_1_15,ETH,Gambella,male,2022,art_coverage,15-49,Y015_049,0.6143973868591481
1,Region,ETH_1_15,ETH,Gambella,male,2022,art_coverage,15-29,Y015_029,0.5451441288471917
1,Region,ETH_1_15,ETH,Gambella,male,2022,population,15-49,Y015_049,135022.37989
1,Region,ETH_1_15,ETH,Gambella,male,2022,population,15-29,Y015_029,72098.81542
1,Region,ETH_1_16,ETH,Harari,female,2022,prevalence,15-49,Y015_049,0.0366795668168593
1,Region,ETH_1_16,ETH,Harari,female,2022,prevalence,15-29,Y015_029,0.0107991591694895
1,Region,ETH_1_16,ETH,Harari,female,2022,art_coverage,15-49,Y015_049,0.9031969122411068
1,Region,ETH_1_16,ETH,Harari,female,2022,art_coverage,15-29,Y015_029,0.8683808243764604
1,Region,ETH_1_16,ETH,Harari,female,2022,population,15-49,Y015_049,71344.33674
1,Region,ETH_1_16,ETH,Harari,female,2022,population,15-29,Y015_029,37470.56979
1,Region,ETH_1_16,ETH,Harari,male,2022,prevalence,15-49,Y015_049,0.01651571099296268
1,Region,ETH_1_16,ETH,Harari,male,2022,prevalence,15-29,Y015_029,0.00587414736461857
1,Region,ETH_1_16,ETH,Harari,male,2022,art_coverage,15-49,Y015_049,0.7979721287503075
1,Region,ETH_1_16,ETH,Harari,male,2022,art_coverage,15-29,Y015_029,0.7893133590614673
1,Region,ETH_1_16,ETH,Harari,male,2022,population,15-49,Y015_049,72521.84682
1,Region,ETH_1_16,ETH,Harari,male,2022,population,15-29,Y015_029,38129.99194
1,Region,ETH_1_17,ETH,Oromia,female,2022,prevalence,15-49,Y015_049,0.00747702935854079
1,Region,ETH_1_17,ETH,Oromia,female,2022,prevalence,15-29,Y015_029,0.00271957664544989
1,Region,ETH_1_17,ETH,Oromia,female,2022,art_coverage,15-49,Y015_049,0.8481001843865704
1,Region,ETH_1_17,ETH,Oromia,female,2022,art_coverage,15-29,Y015_029,0.7938331271894198
1,Region,ETH_1_17,ETH,Oromia,female,2022,population,15-49,Y015_049,9835821.16470001
1,Region,ETH_1_17,ETH,Oromia,female,2022,population,15-29,Y015_029,5933871.2815
1,Region,ETH_1_17,ETH,Oromia,male,2022,prevalence,15-49,Y015_049,0.00394663322884009
1,Region,ETH_1_17,ETH,Oromia,male,2022,prevalence,15-29,Y015_029,0.00198507860796826
1,Region,ETH_1_17,ETH,Oromia,male,2022,art_coverage,15-49,Y015_049,0.7630900980227728
1,Region,ETH_1_17,ETH,Oromia,male,2022,art_coverage,15-29,Y015_029,0.7334372270085622
1,Region,ETH_1_17,ETH,Oromia,male,2022,population,15-49,Y015_049,9936235.9691
1,Region,ETH_1_17,ETH,Oromia,male,2022,population,15-29,Y015_029,6017623.7504
1,Region,ETH_1_19,ETH,Somali,female,2022,prevalence,15-49,Y015_049,0.00217555567317755
1,Region,ETH_1_19,ETH,Somali,female,2022,prevalence,15-29,Y015_029,9.363432767510332e-4
1,Region,ETH_1_19,ETH,Somali,female,2022,art_coverage,15-49,Y015_049,0.36737789730879383
1,Region,ETH_1_19,ETH,Somali,female,2022,art_coverage,15-29,Y015_029,0.261208968349313
1,Region,ETH_1_19,ETH,Somali,female,2022,population,15-49,Y015_049,1407795.625
1,Region,ETH_1_19,ETH,Somali,female,2022,population,15-29,Y015_029,842394.25781
1,Region,ETH_1_19,ETH,Somali,male,2022,prevalence,15-49,Y015_049,0.00107605461587262
1,Region,ETH_1_19,ETH,Somali,male,2022,prevalence,15-29,Y015_029,6.051444377723329e-4
1,Region,ETH_1_19,ETH,Somali,male,2022,art_coverage,15-49,Y015_049,0.372651598410848
1,Region,ETH_1_19,ETH,Somali,male,2022,art_coverage,15-29,Y015_029,0.32554185148331016
1,Region,ETH_1_19,ETH,Somali,male,2022,population,15-49,Y015_049,1423097.86916
1,Region,ETH_1_19,ETH,Somali,male,2022,population,15-29,Y015_029,855903.5820299999
1,Region,ETH_1_20,ETH,Tigray,female,2022,prevalence,15-49,Y015_049,0.01398922993999583
