area_level,area_level_label,area_id,iso3,area_name,sex,year,indicator,age_group_label,age_group,mean,provincial_value,ratio,organisation,country,pop_data_source,fertility_fit_level,admin1_level,mics,dhs,calendar_quarter
2,Territoire,COD_2_133,COD,Idjwi,female,2022,prevalence,15-29,Y015_029,6.10697708044264e-4,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_133,COD,Idjwi,female,2022,art_coverage,15-49,Y015_049,0.8539606488424099,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_133,COD,Idjwi,female,2022,art_coverage,15-29,Y015_029,0.8121454808169363,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_133,COD,Idjwi,female,2022,art_coverage,15-29,Y015_029,0.7612587872110563,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_133,COD,Idjwi,female,2022,population,15-49,Y015_049,87172.6299685528,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_133,COD,Idjwi,female,2022,population,15-29,Y015_029,14833.0688651734,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_133,COD,Idjwi,female,2022,population,15-29,Y015_029,40777.8913164413,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_133,COD,Idjwi,male,2022,prevalence,15-49,Y015_049,9.130815647274628e-4,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_133,COD,Idjwi,male,2022,prevalence,15-29,Y015_029,0.0011262037797815,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_133,COD,Idjwi,male,2022,prevalence,15-29,Y015_029,3.766251245091876e-4,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_133,COD,Idjwi,male,2022,art_coverage,15-49,Y015_049,0.8051847447578372,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_133,COD,Idjwi,male,2022,art_coverage,15-29,Y015_029,0.770862815270057,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_133,COD,Idjwi,male,2022,art_coverage,15-29,Y015_029,0.7499811416098677,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_133,COD,Idjwi,male,2022,population,15-49,Y015_049,88522.1845609924,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_133,COD,Idjwi,male,2022,population,15-29,Y015_029,15044.0704762457,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_133,COD,Idjwi,male,2022,population,15-29,Y015_029,42627.6478984167,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_134,COD,Kabare,both,2022,prevalence,15-49,Y015_049,0.00165420152445793,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_134,COD,Kabare,both,2022,prevalence,15-29,Y015_029,0.00186595987142482,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_134,COD,Kabare,both,2022,prevalence,15-29,Y015_029,7.173964368932263e-4,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_134,COD,Kabare,both,2022,art_coverage,15-49,Y015_049,0.8559637815424336,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_134,COD,Kabare,both,2022,art_coverage,15-29,Y015_029,0.8251889221716877,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_134,COD,Kabare,both,2022,art_coverage,15-29,Y015_029,0.7780899340795503,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_134,COD,Kabare,both,2022,population,15-49,Y015_049,596979.636186505,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_134,COD,Kabare,both,2022,population,15-29,Y015_029,101502.403057255,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_134,COD,Kabare,both,2022,population,15-29,Y015_029,283400.427782088,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_134,COD,Kabare,female,2022,prevalence,15-49,Y015_049,0.00221384631550506,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_134,COD,Kabare,female,2022,prevalence,15-29,Y015_029,0.00245109527001302,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_134,COD,Kabare,female,2022,prevalence,15-29,Y015_029,8.922234215717343e-4,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_134,COD,Kabare,female,2022,art_coverage,15-49,Y015_049,0.8781914860281582,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_134,COD,Kabare,female,2022,art_coverage,15-29,Y015_029,0.8469715689516059,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_134,COD,Kabare,female,2022,art_coverage,15-29,Y015_029,0.7914456509836505,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_134,COD,Kabare,female,2022,population,15-49,Y015_049,296220.910351518,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_134,COD,Kabare,female,2022,population,15-29,Y015_029,50396.0201533511,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_134,COD,Kabare,female,2022,population,15-29,Y015_029,138572.944543405,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_134,COD,Kabare,male,2022,prevalence,15-49,Y015_049,0.00110300059415335,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_134,COD,Kabare,male,2022,prevalence,15-29,Y015_029,0.00128895767200995,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_134,COD,Kabare,male,2022,prevalence,15-29,Y015_029,5.501195533156867e-4,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_134,COD,Kabare,male,2022,art_coverage,15-49,Y015_049,0.8120234010876053,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_134,COD,Kabare,male,2022,art_coverage,15-29,Y015_029,0.7843425696038805,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_134,COD,Kabare,male,2022,art_coverage,15-29,Y015_029,0.7573641387774428,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_134,COD,Kabare,male,2022,population,15-49,Y015_049,300758.725834987,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_134,COD,Kabare,male,2022,population,15-29,Y015_029,51106.3829039041,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_134,COD,Kabare,male,2022,population,15-29,Y015_029,144827.483238683,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_135,COD,Kalehe,both,2022,prevalence,15-49,Y015_049,0.00162354931378597,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_135,COD,Kalehe,both,2022,prevalence,15-29,Y015_029,0.00181159898585343,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_135,COD,Kalehe,both,2022,prevalence,15-29,Y015_029,6.780985264657281e-4,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_135,COD,Kalehe,both,2022,art_coverage,15-49,Y015_049,0.8162836547465709,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_135,COD,Kalehe,both,2022,art_coverage,15-29,Y015_029,0.7761606946195594,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_135,COD,Kalehe,both,2022,art_coverage,15-29,Y015_029,0.7170167872675809,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_135,COD,Kalehe,both,2022,population,15-49,Y015_049,539912.985559446,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_135,COD,Kalehe,both,2022,population,15-29,Y015_029,91536.0884639906,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_135,COD,Kalehe,both,2022,population,15-29,Y015_029,256367.990859395,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_135,COD,Kalehe,female,2022,prevalence,15-49,Y015_049,0.00234080600538052,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_135,COD,Kalehe,female,2022,prevalence,15-29,Y015_029,0.00259700695770073,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_135,COD,Kalehe,female,2022,prevalence,15-29,Y015_029,8.56639354718278e-4,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_135,COD,Kalehe,female,2022,art_coverage,15-49,Y015_049,0.8416275950221184,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_135,COD,Kalehe,female,2022,art_coverage,15-29,Y015_029,0.7972785522123782,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_135,COD,Kalehe,female,2022,art_coverage,15-29,Y015_029,0.7393891853104507,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_135,COD,Kalehe,female,2022,population,15-49,Y015_049,268329.72463685,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_135,COD,Kalehe,female,2022,population,15-29,Y015_029,45505.4848132379,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_135,COD,Kalehe,female,2022,population,15-29,Y015_029,125628.324842503,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_135,COD,Kalehe,male,2022,prevalence,15-49,Y015_049,9.1488527500947e-4,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_135,COD,Kalehe,male,2022,prevalence,15-29,Y015_029,0.00103515097734445,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_135,COD,Kalehe,male,2022,prevalence,15-29,Y015_029,5.06537852856058e-4,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_135,COD,Kalehe,male,2022,art_coverage,15-49,Y015_049,0.7522160174778004,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_135,COD,Kalehe,male,2022,art_coverage,15-29,Y015_029,0.7237842096824638,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_135,COD,Kalehe,male,2022,art_coverage,15-29,Y015_029,0.6806605564134546,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_135,COD,Kalehe,male,2022,population,15-49,Y015_049,271583.260922595,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_135,COD,Kalehe,male,2022,population,15-29,Y015_029,46030.6036507527,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_135,COD,Kalehe,male,2022,population,15-29,Y015_029,130739.666016892,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_136,COD,Mwenga,both,2022,prevalence,15-49,Y015_049,0.00332960485051428,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_136,COD,Mwenga,both,2022,prevalence,15-29,Y015_029,0.0038105942340589,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_136,COD,Mwenga,both,2022,prevalence,15-29,Y015_029,0.00146309743930572,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_136,COD,Mwenga,both,2022,art_coverage,15-49,Y015_049,0.8855219954521419,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_136,COD,Mwenga,both,2022,art_coverage,15-29,Y015_029,0.8632029473945354,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_136,COD,Mwenga,both,2022,art_coverage,15-29,Y015_029,0.8200513913772866,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_136,COD,Mwenga,both,2022,population,15-49,Y015_049,452831.773166736,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_136,COD,Mwenga,both,2022,population,15-29,Y015_029,77004.6511801426,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_136,COD,Mwenga,both,2022,population,15-29,Y015_029,214967.521711125,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_136,COD,Mwenga,female,2022,prevalence,15-49,Y015_049,0.00422450834350289,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_136,COD,Mwenga,female,2022,prevalence,15-29,Y015_029,0.00470539679669792,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_136,COD,Mwenga,female,2022,prevalence,15-29,Y015_029,0.00180193541698716,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_136,COD,Mwenga,female,2022,art_coverage,15-49,Y015_049,0.9023649138819771,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_136,COD,Mwenga,female,2022,art_coverage,15-29,Y015_029,0.8790851615929631,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_136,COD,Mwenga,female,2022,art_coverage,15-29,Y015_029,0.8332913599424507,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_136,COD,Mwenga,female,2022,population,15-49,Y015_049,224676.729883479,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_136,COD,Mwenga,female,2022,population,15-29,Y015_029,38230.4094413491,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_136,COD,Mwenga,female,2022,population,15-29,Y015_029,105099.9995342,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_136,COD,Mwenga,male,2022,prevalence,15-49,Y015_049,0.00244834451336557,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_136,COD,Mwenga,male,2022,prevalence,15-29,Y015_029,0.00292834182099286,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_136,COD,Mwenga,male,2022,prevalence,15-29,Y015_029,0.00113896278521619,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_136,COD,Mwenga,male,2022,art_coverage,15-49,Y015_049,0.85690335423547,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_136,COD,Mwenga,male,2022,art_coverage,15-29,Y015_029,0.8380405992348623,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_136,COD,Mwenga,male,2022,art_coverage,15-29,Y015_029,0.8000135919378886,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_136,COD,Mwenga,male,2022,population,15-49,Y015_049,228155.043283258,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_136,COD,Mwenga,male,2022,population,15-29,Y015_029,38774.2417387935,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_136,COD,Mwenga,male,2022,population,15-29,Y015_029,109867.522176926,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_137,COD,Shabunda,both,2022,prevalence,15-49,Y015_049,0.00356370787734565,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_137,COD,Shabunda,both,2022,prevalence,15-29,Y015_029,0.00403111079295575,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_137,COD,Shabunda,both,2022,prevalence,15-29,Y015_029,0.0015874755642598401,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
2,Territoire,COD_2_137,COD,Shabunda,both,2022,art_coverage,15-49,Y015_049,0.8716531204480986,NA,NA,republique-democratique-du-congo,"Congo, The Democratic Republic of the",orderly,3,2,1,1,NA
